doc_id,y,x1,Z_bar1,Z_bar2,Z_bar3
507,0.37001866723596605,0.0,0.04,0.36,0.6
508,-0.0654609660801811,0.0,0.02,0.8,0.18
509,0.0647149143963868,0.0,0.04,0.64,0.32
510,0.20088695484930094,0.0,0.0,0.66,0.34
511,-0.09808979891613794,0.0,0.02,0.7,0.28
512,0.47632307643656696,0.0,0.0,0.64,0.36
513,0.1623131331421085,0.02,0.06,0.34,0.6
514,0.01266688696762157,0.0,0.0,0.52,0.48
515,0.12120150782531347,0.04,0.06,0.12,0.82
516,0.08760553481681682,0.0,0.02,0.62,0.36
517,-0.34981274904254045,0.02,0.04,0.62,0.34
518,-0.2583674224483761,0.0,0.0,0.98,0.02
519,0.11468814237825171,0.02,0.06,0.92,0.02
520,-0.13328545765567332,0.0,0.0,0.0,1.0
521,-0.6470941214974544,0.0,0.06,0.82,0.12
522,-0.16609238476674204,0.0,0.04,0.9,0.06
523,-0.021367158476457093,0.0,0.02,0.62,0.36
524,0.07147556346062052,0.0,0.02,0.22,0.76
525,-0.3267567718759044,0.0,0.02,0.5,0.48
526,-0.009730891767039222,0.0,0.04,0.7,0.26
527,0.06586945459220779,0.0,0.02,0.14,0.84
528,0.1530522764007247,0.02,0.04,0.52,0.44
529,-0.39684258893414315,0.02,0.04,0.4,0.56
530,-0.22248687444981455,0.02,0.04,0.02,0.94
531,-0.5616500618152112,0.02,0.02,0.56,0.42
532,0.1581666083494068,0.02,0.04,0.36,0.6
533,-0.06618659009998683,0.0,0.04,0.56,0.4
534,0.20835712299622683,0.0,0.02,0.04,0.94
535,0.3031580706972367,0.04,0.08,0.66,0.26
536,-0.16820224019922486,0.0,0.0,0.12,0.88
537,0.22100511028737782,0.02,0.04,0.68,0.28
538,-0.030061502215555747,0.0,0.02,0.24,0.74
539,0.03383436425326057,0.02,0.04,0.26,0.7
540,0.03345362909986411,0.04,0.04,0.96,0.0
541,0.01895581461749201,0.0,0.04,0.82,0.14
542,-0.04730509680636293,0.0,0.0,0.38,0.62
543,0.07607029678343888,0.0,0.04,0.06,0.9
544,-0.033511218467634885,0.02,0.04,0.48,0.48
545,0.14217533203242722,0.02,0.02,0.84,0.14
546,-0.033026692949816756,0.0,0.04,0.68,0.28
547,-0.2501966083897363,0.0,0.0,0.18,0.82
548,0.0042740065471620695,0.0,0.04,0.34,0.62
549,-0.0028456367746523196,0.0,0.0,1.0,0.0
550,0.01700211912478173,0.0,0.04,0.2,0.76
551,-0.1793540768958058,0.02,0.02,0.62,0.36
552,0.05946331846614593,0.02,0.04,0.54,0.42
553,-0.07734630911640841,0.04,0.04,0.16,0.8
554,-0.34515263079173675,0.02,0.04,0.72,0.24
555,0.21416022314384286,0.02,0.04,0.86,0.1
556,-0.18308101907334182,0.04,0.06,0.58,0.36
557,0.014788938739784463,0.0,0.0,0.24,0.76
558,0.44062117130895856,0.0,0.0,0.86,0.14
559,-0.38239823219011543,0.04,0.08,0.6,0.32
560,0.1865375061509947,0.0,0.02,0.04,0.94
561,-0.018626378358274524,0.02,0.04,0.08,0.88
562,0.06489393736353162,0.02,0.06,0.62,0.32
563,0.007078889455890069,0.0,0.0,0.14,0.86
564,-0.1465859757659366,0.04,0.06,0.92,0.02
565,-0.1613289071945879,0.02,0.04,0.68,0.28
566,0.05218860235848776,0.0,0.0,0.22,0.78
567,-0.4565514336535556,0.02,0.02,0.72,0.26
568,-0.24288962053986962,0.0,0.02,0.76,0.22
569,-0.056326123261021196,0.0,0.02,0.08,0.9
570,0.28969453394341677,0.0,0.02,0.42,0.56
571,-0.05462697715432471,0.0,0.02,0.5,0.48
572,0.4337872927298457,0.0,0.0,0.96,0.04
573,-0.35333934240686765,0.0,0.02,0.34,0.64
574,0.3352547182502926,0.0,0.0,1.0,0.0
575,-0.07135893446183825,0.0,0.0,0.34,0.66
576,0.39599295949951274,0.0,0.0,0.46,0.54
577,0.2618942858436237,0.02,0.06,0.0,0.94
578,0.021502796309901876,0.0,0.02,0.92,0.06
579,-0.0691114230566593,0.02,0.08,0.04,0.88
580,0.21727550284046565,0.02,0.02,0.52,0.46
581,0.2262579388509634,0.0,0.02,0.56,0.42
582,0.0031365260798882962,0.02,0.02,0.92,0.06
583,0.05865793579793062,0.02,0.1,0.74,0.16
584,0.44652766545003403,0.0,0.02,0.5,0.48
585,-0.2692982550271278,0.0,0.0,0.74,0.26
586,-0.25510896223853796,0.0,0.02,0.76,0.22
587,0.3244871430202055,0.04,0.06,0.72,0.22
588,-0.04930567807822847,0.02,0.02,0.4,0.58
589,0.2724732731653131,0.0,0.04,0.52,0.44
590,0.05845126254761643,0.0,0.06,0.76,0.18
591,0.49042510599152833,0.0,0.02,0.06,0.92
592,-0.3300058821961308,0.04,0.06,0.08,0.86
593,-0.1555481496093109,0.0,0.04,0.32,0.64
594,0.150249013463165,0.02,0.06,0.02,0.92
595,-0.08322600781474136,0.02,0.08,0.52,0.4
596,0.04273652274880563,0.02,0.04,0.1,0.86
597,0.2475081888034253,0.04,0.04,0.0,0.96
598,-0.02604971209157338,0.02,0.02,0.72,0.26
599,0.030355959154243963,0.04,0.04,0.42,0.54
600,0.12243340295649036,0.0,0.04,0.62,0.34
601,0.059545165943585374,0.0,0.02,0.22,0.76
602,-0.5525740574189056,0.0,0.02,0.24,0.74
603,-0.038622492575986496,0.02,0.08,0.12,0.8
604,-0.06067927624965288,0.0,0.0,0.86,0.14
605,-0.03991736292126516,0.0,0.0,0.44,0.56
606,-0.19503203085964063,0.0,0.0,0.9,0.1
607,0.14194574011223787,0.0,0.04,0.04,0.92
608,-0.21446126963474343,0.02,0.06,0.6,0.34
609,-0.06897222183836671,0.0,0.06,0.3,0.64
610,-0.09026059651456084,0.04,0.06,0.28,0.66
611,0.4796187358760699,0.0,0.0,0.46,0.54
612,-0.17028482978224826,0.0,0.08,0.92,0.0
613,0.007813539108478065,0.0,0.02,0.54,0.44
614,0.37832085128852133,0.02,0.02,0.64,0.34
615,0.1050140686492179,0.0,0.02,0.84,0.14
616,0.27921626464059324,0.0,0.02,0.08,0.9
617,-0.07941633776949927,0.0,0.0,0.64,0.36
618,-0.02616988202325897,0.04,0.06,0.54,0.4
619,-0.1173255892786653,0.0,0.06,0.04,0.9
620,-0.38785560626123267,0.0,0.06,0.86,0.08
621,0.3281826597435463,0.0,0.0,0.74,0.26
622,-0.030725895177968022,0.02,0.04,0.82,0.14
623,-0.04542352469915055,0.0,0.0,0.64,0.36
624,0.43190069468967374,0.0,0.0,0.18,0.82
625,0.1624660002842761,0.0,0.04,0.66,0.3
626,0.05935775129208877,0.02,0.06,0.76,0.18
627,0.23163347148846192,0.0,0.0,0.76,0.24
628,-0.009636465426007077,0.02,0.04,0.02,0.94
629,-0.5349006918980941,0.0,0.04,0.22,0.74
630,-0.06093815642915759,0.0,0.02,0.86,0.12
631,-0.19871375706767844,0.0,0.06,0.7,0.24
632,0.09622239447201532,0.02,0.06,0.94,0.0
633,0.12621208390153207,0.02,0.08,0.4,0.52
634,0.1325552021187518,0.0,0.04,0.34,0.62
635,0.09088358725032397,0.04,0.06,0.26,0.68
636,0.038724481394962776,0.02,0.04,0.24,0.72
637,-0.3826960717212653,0.02,0.04,0.32,0.64
638,0.34884298744331044,0.0,0.0,0.3,0.7
639,0.17570463768078656,0.0,0.0,0.7,0.3
640,-0.5265924013741052,0.0,0.02,0.42,0.56
641,-0.14691610980056322,0.0,0.06,0.14,0.8
642,0.1881660018908967,0.0,0.02,0.56,0.42
643,-0.4314595852226649,0.02,0.02,0.1,0.88
644,-0.21508311529194546,0.0,0.02,0.32,0.66
645,-0.09126135320154524,0.0,0.04,0.52,0.44
646,-0.08488189454471207,0.02,0.02,0.02,0.96
647,-0.03777812337127041,0.0,0.0,0.18,0.82
648,0.020609674076582887,0.0,0.1,0.56,0.34
649,-0.02768066900050129,0.04,0.08,0.78,0.14
650,0.14148888000721513,0.0,0.02,0.6,0.38
651,0.3512510732718721,0.02,0.04,0.42,0.54
652,-0.09574473461778113,0.02,0.02,0.54,0.44
653,-0.2124292925583946,0.02,0.08,0.44,0.48
654,-0.027836060153172575,0.04,0.06,0.02,0.92
655,-0.06395946332043866,0.06,0.1,0.88,0.02
656,0.1299122969287212,0.02,0.02,0.98,0.0
657,0.09520101244768665,0.02,0.04,0.72,0.24
658,-0.440295509324632,0.02,0.04,0.08,0.88
659,0.504476830309843,0.02,0.08,0.22,0.7
660,0.06512326108904976,0.02,0.04,0.2,0.76
661,0.14861291545562705,0.02,0.02,0.34,0.64
662,-0.14802355490292646,0.0,0.02,0.0,0.98
663,0.29756965617664627,0.02,0.08,0.92,0.0
664,0.1629970834693908,0.02,0.02,0.86,0.12
665,0.13443820355078642,0.0,0.04,0.34,0.62
666,-0.43668003564146174,0.0,0.02,0.12,0.86
667,-0.023581772243637656,0.02,0.04,0.52,0.44
668,-0.3823974438712664,0.0,0.04,0.58,0.38
669,0.28724242412704853,0.0,0.02,0.32,0.66
670,-0.25499620003275464,0.04,0.06,0.26,0.68
671,0.006874083239686885,0.02,0.02,0.56,0.42
672,-0.004791201755397068,0.0,0.02,0.28,0.7
673,0.1216972912126799,0.0,0.02,0.58,0.4
674,-0.005965871905906519,0.0,0.0,0.68,0.32
675,-0.18016544237231874,0.0,0.0,0.04,0.96
676,-0.3574337619750313,0.0,0.02,0.98,0.0
677,-0.2919488067755874,0.02,0.04,0.8,0.16
678,-0.5174868469854734,0.0,0.08,0.74,0.18
679,-0.29696397424973864,0.02,0.06,0.1,0.84
680,-0.2792997181580022,0.0,0.02,0.38,0.6
681,-0.06632868067147217,0.0,0.0,0.86,0.14
682,-0.04224862271056478,0.0,0.02,0.18,0.8
683,-0.020918647349354537,0.04,0.06,0.24,0.7
684,0.04364769070390867,0.0,0.0,0.42,0.58
685,0.32138841678161684,0.02,0.02,0.36,0.62
686,0.2699601594091683,0.0,0.02,0.6,0.38
687,0.048597018415657715,0.0,0.0,0.94,0.06
688,0.1756572080220491,0.02,0.04,0.0,0.96
689,-0.16180979576561716,0.04,0.04,0.72,0.24
690,-0.21384271380335446,0.02,0.02,0.02,0.96
691,-0.021121961332047447,0.0,0.0,0.06,0.94
692,0.07548449511748459,0.0,0.04,0.72,0.24
693,0.06379083507732268,0.02,0.02,0.86,0.12
694,-0.1418187790166503,0.02,0.02,0.46,0.52
695,0.05485219474058083,0.0,0.04,0.06,0.9
696,-0.23848021546251721,0.0,0.04,0.44,0.52
697,0.0037592444867729814,0.02,0.04,0.7,0.26
698,0.2129640474567551,0.04,0.08,0.82,0.1
699,-0.18510793519843266,0.02,0.06,0.08,0.86
700,-0.31232818717797556,0.0,0.02,0.72,0.26
701,0.16188954328915628,0.02,0.02,0.98,0.0
702,-0.04470048151737573,0.02,0.06,0.6,0.34
703,-0.1647614879930852,0.04,0.06,0.0,0.94
704,-0.012603415312398192,0.0,0.0,0.56,0.44
705,0.25218237873876154,0.02,0.08,0.78,0.14
706,0.2100632503252584,0.0,0.06,0.62,0.32
707,0.343451745010829,0.0,0.02,0.78,0.2
708,0.15723480062340664,0.02,0.04,0.02,0.94
709,-0.16911921445841366,0.0,0.0,0.62,0.38
710,-0.20218846888369893,0.0,0.08,0.24,0.68
711,-0.11799848951460543,0.02,0.08,0.58,0.34
712,0.20122406129642956,0.0,0.04,0.46,0.5
713,0.1679718417301081,0.04,0.08,0.12,0.8
714,0.005011069036107221,0.0,0.04,0.76,0.2
715,0.05613571135919119,0.02,0.02,0.5,0.48
716,-0.043648978840131546,0.02,0.02,0.8,0.18
717,0.2554311455940996,0.0,0.0,0.96,0.04
718,-0.40563368010341166,0.04,0.06,0.3,0.64
719,-0.08855352682836029,0.0,0.02,0.06,0.92
720,0.0989136917840548,0.0,0.08,0.36,0.56
721,0.22992666422208696,0.02,0.08,0.28,0.64
722,0.2031246430651364,0.04,0.06,0.5,0.44
723,0.11908469428150005,0.0,0.08,0.74,0.18
724,-0.048118939934107305,0.0,0.02,0.52,0.46
725,0.13686730586125406,0.0,0.0,0.4,0.6
726,-0.10597390708670873,0.02,0.06,0.02,0.92
727,-0.022002609871288208,0.02,0.06,0.48,0.46
728,0.03033367349303191,0.0,0.0,0.64,0.36
729,0.30048530470481544,0.0,0.0,0.02,0.98
730,-0.28170190509418697,0.0,0.04,0.9,0.06
731,-0.2507841634332277,0.04,0.04,0.9,0.06
732,-0.3171980105389595,0.02,0.02,0.32,0.66
733,0.26200688722279164,0.0,0.0,0.04,0.96
734,-0.206025316160799,0.0,0.02,0.34,0.64
735,-0.014956618057922807,0.0,0.04,0.14,0.82
736,-0.06857490959622967,0.02,0.02,0.4,0.58
737,-0.09131681909585143,0.0,0.02,0.9,0.08
738,0.05566276398655827,0.0,0.0,0.22,0.78
739,0.23513292766590413,0.06,0.06,0.3,0.64
740,0.29094174957765784,0.04,0.06,0.88,0.06
741,0.3008313728676299,0.04,0.04,0.24,0.72
742,0.3212503834899632,0.0,0.02,0.42,0.56
743,-0.3204221595707357,0.02,0.06,0.0,0.94
744,-0.042045316913880366,0.0,0.04,0.64,0.32
745,0.3348121801771226,0.02,0.02,0.02,0.96
746,-0.6892159433359952,0.0,0.06,0.84,0.1
747,0.09512809275916123,0.0,0.06,0.92,0.02
748,-0.2922166185063745,0.04,0.08,0.14,0.78
749,-0.10073674297534083,0.0,0.0,0.6,0.4
750,-0.24907246820391846,0.02,0.08,0.74,0.18
751,-0.014122622436510524,0.0,0.06,0.16,0.78
752,-0.2515383881295095,0.0,0.04,0.02,0.94
753,0.37060720744092723,0.02,0.04,0.42,0.54
754,0.035500301173827596,0.0,0.0,0.9,0.1
755,-0.1345839592990221,0.04,0.06,0.26,0.68
756,0.0026299369620437184,0.04,0.06,0.1,0.84
757,0.527972995556187,0.0,0.02,0.36,0.62
758,-0.36590866446654724,0.0,0.04,0.38,0.58
759,0.10836750624757913,0.04,0.04,0.8,0.16
760,0.06429579019165871,0.02,0.06,0.78,0.16
761,0.006097284566938421,0.02,0.06,0.94,0.0
762,0.1945290784291991,0.0,0.02,0.62,0.36
763,-0.14447299445842135,0.0,0.04,0.94,0.02
764,0.0333958084379896,0.02,0.06,0.54,0.4
765,0.17732157686592842,0.0,0.02,0.44,0.54
766,0.3918658779437477,0.02,0.04,0.72,0.24
767,0.21850160772444782,0.02,0.04,0.64,0.32
768,-0.0022965034365139978,0.0,0.0,0.88,0.12
769,-0.05056648548886404,0.0,0.04,0.88,0.08
770,0.03289514907638465,0.02,0.04,0.1,0.86
771,-0.01430691287922701,0.0,0.0,0.64,0.36
772,0.2156929506109662,0.0,0.02,0.54,0.44
773,-0.01406156895219906,0.02,0.02,0.48,0.5
774,0.11175575074150788,0.0,0.02,0.36,0.62
775,-0.020747998346577385,0.04,0.06,0.4,0.54
776,-0.3501701185292333,0.02,0.06,0.7,0.24
777,-0.021718229720167643,0.02,0.02,0.58,0.4
778,-0.30347893243126306,0.02,0.06,0.92,0.02
779,0.17918034953733403,0.06,0.12,0.02,0.86
780,-0.39260574380170765,0.02,0.04,0.34,0.62
781,-0.028778824206013756,0.02,0.04,0.74,0.22
782,0.10333816611162921,0.04,0.06,0.02,0.92
783,-0.40537420340993274,0.0,0.0,0.06,0.94
784,-0.5999878702685298,0.0,0.04,0.12,0.84
785,0.051301073134739916,0.0,0.0,0.1,0.9
786,-0.04571978603294677,0.04,0.04,0.36,0.6
787,-0.14520374451676235,0.0,0.02,0.42,0.56
788,-0.17320724645704894,0.04,0.04,0.06,0.9
789,-0.10584718594055421,0.0,0.02,0.64,0.34
790,-0.002231061581058586,0.04,0.06,0.1,0.84
791,0.010029119891909466,0.02,0.08,0.3,0.62
792,0.46900813095533417,0.0,0.04,0.04,0.92
793,0.21212073259828143,0.0,0.02,0.4,0.58
794,-0.0072031356394567925,0.06,0.12,0.72,0.16
795,0.08814899086463676,0.04,0.04,0.7,0.26
796,-0.19298896699575324,0.0,0.0,0.2,0.8
797,-0.07689273877178314,0.0,0.0,0.4,0.6
798,0.09653282061092913,0.04,0.06,0.68,0.26
799,-0.2690155315760052,0.04,0.06,0.66,0.28
800,0.01752520219067663,0.04,0.08,0.14,0.78
801,-0.1764186081029789,0.0,0.0,0.06,0.94
802,-0.1563859105424105,0.0,0.1,0.6,0.3
803,0.2483701565515305,0.04,0.04,0.88,0.08
804,0.0031864216456257734,0.0,0.0,0.38,0.62
805,-0.1400991968800383,0.02,0.04,0.46,0.5
806,0.21478536791011243,0.0,0.06,0.76,0.18
807,-0.07266147368593583,0.0,0.04,0.82,0.14
808,-0.006075095158021536,0.0,0.06,0.5,0.44
809,0.2070785465037313,0.0,0.04,0.1,0.86
810,-0.44341835907359156,0.02,0.06,0.66,0.28
811,-0.22571585610318304,0.04,0.06,0.9,0.04
812,-0.24532629144994297,0.04,0.1,0.8,0.1
813,-0.20507143072283207,0.0,0.02,0.04,0.94
814,-0.25844638398404923,0.02,0.04,0.5,0.46
815,-0.16392017851216875,0.02,0.04,0.32,0.64
816,0.05086111982254336,0.0,0.02,0.8,0.18
817,0.18594246317913493,0.02,0.04,0.48,0.48
818,-0.10329083147489204,0.0,0.04,0.12,0.84
819,-0.08828571975006137,0.04,0.04,0.62,0.34
820,0.27117850408341454,0.0,0.02,0.5,0.48
821,0.19254218876406837,0.02,0.08,0.54,0.38
822,0.04300151460221171,0.04,0.04,0.06,0.9
823,0.2738782681324414,0.02,0.06,0.36,0.58
824,-0.24279522650120108,0.0,0.02,0.6,0.38
825,0.05760395980613107,0.04,0.06,0.68,0.26
826,-0.06516394940194757,0.02,0.08,0.86,0.06
827,-0.3010922185829119,0.0,0.06,0.3,0.64
828,-0.08156844474762226,0.02,0.06,0.94,0.0
829,-0.054460318133119356,0.0,0.02,0.08,0.9
830,0.0029266571162249524,0.04,0.06,0.04,0.9
831,0.5097333736552485,0.02,0.06,0.08,0.86
832,-0.056854066928606777,0.0,0.04,0.16,0.8
833,0.16357356200139325,0.0,0.02,0.96,0.02
834,-0.20848819046389291,0.02,0.08,0.52,0.4
835,-0.2658461457848161,0.04,0.06,0.42,0.52
836,-0.2256278477576148,0.0,0.08,0.66,0.26
837,-0.27620861389038,0.04,0.12,0.6,0.28
838,0.07142477208764891,0.0,0.0,0.3,0.7
839,0.23358798116116603,0.0,0.0,0.72,0.28
840,0.0075875057761732,0.0,0.02,0.78,0.2
841,-0.5862039268279308,0.0,0.02,0.26,0.72
842,0.04959840341742508,0.04,0.04,0.1,0.86
843,0.1713910198382454,0.02,0.1,0.08,0.82
844,-0.20676245412271116,0.0,0.04,0.06,0.9
845,-0.14575579954443862,0.0,0.02,0.22,0.76
846,-0.02773942557088684,0.02,0.04,0.3,0.66
847,-0.49120966918027875,0.0,0.06,0.76,0.18
848,-0.26291984352457914,0.02,0.1,0.16,0.74
849,-0.01522720130199465,0.02,0.02,0.06,0.92
850,0.3036251259999782,0.02,0.06,0.5,0.44
851,0.2871615548279565,0.0,0.04,0.96,0.0
852,-0.08877340488452798,0.0,0.06,0.46,0.48
853,-0.03414095255878705,0.0,0.04,0.02,0.94
854,0.0441075828790031,0.04,0.14,0.12,0.74
855,0.21314579311402032,0.02,0.04,0.18,0.78
856,-0.1718975770573569,0.0,0.02,0.12,0.86
857,0.14742349439999564,0.0,0.1,0.16,0.74
858,-0.28023074218778016,0.02,0.02,0.04,0.94
859,0.25660981965126006,0.0,0.0,0.56,0.44
860,-0.21650157901236258,0.04,0.04,0.28,0.68
861,0.043074631647097565,0.02,0.02,0.12,0.86
862,-0.2725311674437449,0.04,0.1,0.26,0.64
863,-0.059341396235503746,0.0,0.0,0.66,0.34
864,-0.016583335184387316,0.02,0.04,0.42,0.54
865,0.08322822663879526,0.0,0.0,0.94,0.06
866,0.025384503002774186,0.02,0.02,0.1,0.88
867,-0.09558185002372374,0.06,0.1,0.7,0.2
868,0.2551686488919075,0.02,0.06,0.32,0.62
869,-0.18477416704779165,0.02,0.1,0.26,0.64
870,-0.14187958314211332,0.04,0.06,0.06,0.88
871,-0.19127079547079856,0.06,0.1,0.62,0.28
872,-0.12797631160116762,0.02,0.06,0.06,0.88
873,-0.05251558933932457,0.0,0.04,0.72,0.24
874,0.04339798696901474,0.02,0.08,0.36,0.56
875,-0.024483740109123013,0.02,0.04,0.7,0.26
876,-0.49470630675421046,0.08,0.12,0.82,0.06
877,0.059894446244624144,0.0,0.0,0.26,0.74
878,-0.3380241590510893,0.02,0.06,0.38,0.56
879,0.272191200256594,0.0,0.02,0.32,0.66
880,-0.08179265381234142,0.04,0.08,0.66,0.26
881,-0.4354210011651783,0.0,0.06,0.26,0.68
882,-0.49863491986503883,0.0,0.02,0.04,0.94
883,0.17346896679997587,0.0,0.04,0.7,0.26
884,-0.21832178646440398,0.0,0.0,0.88,0.12
885,-0.5041637160633905,0.0,0.02,0.7,0.28
886,-0.3729759479269871,0.0,0.02,0.58,0.4
887,-0.3730405040103191,0.04,0.1,0.32,0.58
888,-0.20264603310208676,0.0,0.04,0.0,0.96
889,0.1716526759630816,0.0,0.02,0.9,0.08
890,-0.2743067429020263,0.02,0.04,0.56,0.4
891,0.011657929782439312,0.0,0.04,0.26,0.7
892,-0.4077471291361925,0.02,0.04,0.56,0.4
893,-0.15073684016100766,0.0,0.02,0.3,0.68
894,-0.08845589863281086,0.04,0.1,0.46,0.44
895,0.04504011146441322,0.02,0.02,0.86,0.12
896,-0.08242876091276224,0.02,0.06,0.82,0.12
897,0.3030346193344426,0.0,0.02,0.56,0.42
898,0.17818900110465996,0.0,0.02,0.42,0.56
899,-0.2385746318381597,0.0,0.06,0.84,0.1
900,0.19119176393310316,0.02,0.06,0.3,0.64
901,0.403989955812957,0.0,0.02,0.84,0.14
902,-0.40298268066798854,0.02,0.08,0.32,0.6
903,0.10668469230486775,0.0,0.0,0.18,0.82
904,-0.0008643290037811044,0.02,0.08,0.76,0.16
905,-0.20499101861173963,0.0,0.02,0.36,0.62
906,0.17334877725400566,0.02,0.02,0.98,0.0
907,0.040877139265508296,0.04,0.08,0.56,0.36
908,-0.11450644977351587,0.0,0.04,0.4,0.56
909,-0.23044185134977552,0.0,0.04,0.12,0.84
910,0.0454149037927782,0.02,0.06,0.46,0.48
911,0.10856126621165486,0.02,0.06,0.32,0.62
912,0.2124617940913433,0.0,0.02,0.94,0.04
913,-0.18019794987994864,0.02,0.08,0.8,0.12
914,0.25370401458876973,0.02,0.04,0.56,0.4
915,-0.14910848981544522,0.0,0.06,0.52,0.42
916,-0.23864349325777512,0.02,0.06,0.4,0.54
917,0.07511380468837767,0.04,0.04,0.54,0.42
918,0.09696684450163441,0.04,0.04,0.84,0.12
919,0.5514949308211728,0.0,0.02,0.84,0.14
920,-0.17599903588431667,0.0,0.08,0.84,0.08
921,0.13709353810918434,0.02,0.04,0.4,0.56
922,0.470693479581962,0.02,0.06,0.18,0.76
923,0.0752793153694264,0.0,0.02,0.58,0.4
924,-0.08810079398762884,0.0,0.02,0.52,0.46
925,0.03203732794653866,0.1,0.1,0.04,0.86
926,-0.11375937205690285,0.02,0.04,0.7,0.26
927,0.15477935180812166,0.02,0.02,0.46,0.52
928,-0.23557450361626134,0.0,0.06,0.24,0.7
929,0.36669484883887743,0.0,0.04,0.06,0.9
930,0.21166436656688456,0.04,0.08,0.24,0.68
931,0.06363635492602851,0.02,0.02,0.0,0.98
932,-0.19838115824063587,0.02,0.08,0.24,0.68
933,0.36059939295082244,0.0,0.02,0.3,0.68
934,0.019819013442757105,0.0,0.04,0.24,0.72
935,0.15268369545464117,0.0,0.04,0.9,0.06
936,-0.16599378154983713,0.0,0.08,0.52,0.4
937,-0.14685771603191478,0.0,0.02,0.52,0.46
938,-0.1986000096385302,0.02,0.04,0.84,0.12
939,-0.16691062715857397,0.02,0.06,0.28,0.66
940,-0.09211010334834778,0.0,0.02,0.3,0.68
941,0.017253471251314587,0.0,0.08,0.72,0.2
942,-0.2522869007360529,0.04,0.08,0.32,0.6
943,0.17054040089774475,0.0,0.0,0.24,0.76
944,-0.46697569363122055,0.0,0.02,0.56,0.42
945,-0.4152294959998534,0.04,0.06,0.28,0.66
946,-0.07559494146029555,0.06,0.08,0.34,0.58
947,0.05161926195461044,0.04,0.06,0.82,0.12
948,0.17060410061243542,0.02,0.06,0.34,0.6
949,-0.17570414915847654,0.02,0.04,0.22,0.74
950,0.06390260021599392,0.0,0.0,0.46,0.54
951,0.2506410415211641,0.0,0.04,0.84,0.12
952,0.35925092161814726,0.02,0.06,0.66,0.28
953,0.13124659685849954,0.02,0.06,0.88,0.06
954,-0.20298637317920798,0.0,0.02,0.16,0.82
955,0.21600260981165847,0.02,0.04,0.5,0.46
956,-0.4465215812634,0.0,0.02,0.86,0.12
957,-0.2621248192557281,0.0,0.02,0.46,0.52
958,0.1976433207791413,0.02,0.04,0.24,0.72
959,-0.3541879617510162,0.06,0.12,0.34,0.54
960,0.013546128186271975,0.0,0.08,0.18,0.74
961,-0.1579725161386619,0.0,0.0,0.44,0.56
962,-0.4046534937256095,0.02,0.02,0.0,0.98
963,0.025290732515564397,0.0,0.02,0.9,0.08
964,0.22729182953748417,0.02,0.12,0.34,0.54
965,0.08083537724933795,0.0,0.04,0.42,0.54
966,0.07343822437909822,0.04,0.16,0.3,0.54
967,-0.15311720535181297,0.02,0.04,0.24,0.72
968,-0.359832146855281,0.0,0.04,0.06,0.9
969,0.001228106963808727,0.02,0.04,0.06,0.9
970,0.12124527949678923,0.0,0.0,0.28,0.72
971,-0.13574409069110283,0.0,0.06,0.14,0.8
972,0.19572034535747174,0.1,0.16,0.2,0.64
973,-0.18785714580792487,0.0,0.02,0.14,0.84
974,0.06027466719822675,0.04,0.06,0.22,0.72
975,-0.16243451930811087,0.02,0.06,0.2,0.74
976,0.10338731485814562,0.0,0.04,0.78,0.18
977,0.11794762193416294,0.04,0.08,0.14,0.78
978,0.03473539024805429,0.02,0.04,0.68,0.28
979,0.3941855878053843,0.0,0.02,0.52,0.46
980,-0.15084328342859415,0.02,0.06,0.82,0.12
981,-0.08160566874832785,0.0,0.0,0.12,0.88
982,-0.09690357471733572,0.0,0.02,0.8,0.18
983,0.05537705889994122,0.04,0.06,0.62,0.32
984,-0.2405099612063113,0.04,0.04,0.32,0.64
985,-0.20037704471152099,0.0,0.08,0.58,0.34
986,0.10920001984133305,0.02,0.04,0.7,0.26
987,-0.11906727694939097,0.02,0.04,0.58,0.38
988,-0.1104734942875801,0.02,0.04,0.62,0.34
989,0.27639798689474865,0.0,0.04,0.76,0.2
990,-0.10298644988639684,0.0,0.1,0.24,0.66
991,-0.34324861199310147,0.02,0.04,0.46,0.5
992,-0.3641410495652857,0.04,0.06,0.26,0.68
993,-0.09676887202749353,0.02,0.04,0.36,0.6
994,-0.5406464383145917,0.02,0.16,0.42,0.42
995,-0.060825723398735904,0.0,0.06,0.1,0.84
996,-0.17933067357865912,0.06,0.1,0.58,0.32
997,0.4408281476194255,0.02,0.04,0.08,0.88
998,0.05133818589330126,0.02,0.1,0.08,0.82
999,0.008968978413376669,0.02,0.06,0.38,0.56
1000,-0.16677578008270466,0.0,0.04,0.4,0.56
1001,-0.28848099105445835,0.06,0.12,0.7,0.18
1002,0.34227687024436454,0.0,0.0,0.42,0.58
1003,0.005710790770491386,0.02,0.04,0.94,0.02
1004,0.2307685882761229,0.02,0.1,0.32,0.58
1005,0.05816436436403017,0.02,0.02,0.52,0.46
1006,0.2599251431874834,0.0,0.02,0.46,0.52
1007,-0.27567407179172115,0.02,0.02,0.92,0.06
1008,-0.1715883536094092,0.06,0.1,0.02,0.88
1009,-0.06698846539940341,0.04,0.04,0.22,0.74
1010,-0.007012453797033871,0.0,0.06,0.42,0.52
1011,0.13314494511910793,0.02,0.02,0.8,0.18
1012,0.07550661919048611,0.02,0.04,0.78,0.18
1013,0.2716777826161891,0.02,0.04,0.66,0.3
